seed,episode,total_reward,epsilon,mean_loss,std_loss,return_ma50,return_std50,wall_clock_s
2,15,-4960.0,0.96675,,,-5286.740000000001,309.6983474285906,0.6129262999966159
2,16,-5191.0,0.964375,,,-5280.75625,300.7583393871856,0.6524748999945587
2,17,-4964.0,0.962,,,-5262.123529411765,301.14699855798733,0.6948411999983364
2,18,-5812.0,0.959625,,,-5292.672222222222,318.61574524383434,0.7359069999947678
2,19,-5228.1,0.95725,,,-5289.273684210527,310.45280994414605,0.7784940999990795
2,20,-5168.0,0.954875,,,-5283.210000000001,303.74413064288166,0.8190405999994255
2,21,-5514.0,0.9525,,,-5294.200000000001,300.4708669817457,0.8619049999979325
2,22,-5369.0,0.950125,,,-5297.6,293.97574884519116,0.9039946999982931
2,23,-5488.0,0.94775,,,-5305.878260869566,290.1239824274858,0.946295599998848
2,24,-5289.0,0.945375,,,-5305.175,284.03545003220984,1.0075786000015796
2,25,-5279.8,0.9430000000000001,,,-5304.16,278.3411877534476,1.0512961999993422
2,26,-5652.1,0.940625,,,-5317.542307692308,281.01816417213064,1.0984037999951397
2,27,-5339.2,0.93825,,,-5318.344444444445,275.7953553356027,1.149734599996009
2,28,-5651.0,0.935875,,,-5330.225,277.7724333553329,1.203587099997094
2,29,-5534.0,0.9335,,,-5337.251724137932,275.46218667928053,1.2514553000000888
2,30,-4933.0,0.931125,,,-5323.776666666668,280.3851644712244,1.2997226000006776
2,31,-5305.0,0.92875,,,-5323.170967741936,275.84570277199015,1.345096699995338
2,32,-5822.0,0.926375,,,-5338.759375,285.03677707816826,1.3933360999944853
2,33,-5519.8,0.924,,,-5344.245454545454,282.3952399921924,1.4302032999985386
2,34,-5569.0,0.921625,174.81449381510416,13.516583397630471,-5350.85588235294,280.7910173181727,1.5943801999965217
2,35,-5796.1,0.91925,178.00804341634114,8.569254295940818,-5363.5771428571425,286.51903460649305,1.7709026000011363
2,36,-5434.0,0.916875,171.65967763264973,9.614487598969367,-5365.533333333333,282.7485199882673,1.941011899994919
2,37,-4973.0,0.9145,152.40222930908203,13.2683045946621,-5354.924324324324,286.0731407188723,2.113958099995216
2,38,-4806.6,0.912125,118.4095848083496,13.876108504128936,-5340.494736842105,295.6147750628461,2.2972441999954754
2,39,-4816.0,0.9097500000000001,82.31848220825195,11.766174243945455,-5327.046153846153,303.34835001952143,2.480119599997124
2,40,-5688.0,0.907375,64.77130241394043,14.40747463846297,-5336.07,304.78759505596685,2.625330099996063
2,41,-5347.0,0.905,108.17896779378255,13.48817946505259,-5336.336585365853,301.0524496528783,2.7916008999964106
2,42,-4540.0,0.902625,73.00760752360026,10.524026119038671,-5317.3761904761905,321.26938615549045,2.9696026999954483
2,43,-5391.0,0.90025,63.00044708251953,6.83536520860933,-5319.088372093023,317.705552732219,3.1399678999950993
2,44,-4540.0,0.897875,64.40760548909505,7.083163123894324,-5301.381818181818,334.8495898925959,3.3050641999943764
2,45,-5765.0,0.8955,60.9404483795166,6.923263582287549,-5311.684444444444,338.08717610538497,3.4572160999960033
2,46,-4877.0,0.893125,59.44623057047526,5.968498438763783,-5302.234782608695,340.3474945567246,3.622245300000941
2,47,-5241.0,0.89075,83.56387570699056,31.997405405854234,-5300.9319148936165,336.8232411665653,3.776865200001339
2,48,-4939.1,0.888375,93.5621098836263,14.40393558535419,-5293.39375,337.2789364941193,3.9377378999997745
2,49,-6060.0,0.886,74.71331354777018,9.535169364456081,-5309.038775510204,350.9762320089999,4.1041540000005625
2,50,-4986.0,0.883625,71.05222142537436,8.881943328793662,-5302.578,350.37974900955675,4.272161699998833
2,51,-5449.0,0.88125,69.31847496032715,7.373234856206594,-5309.058000000001,350.03155177212244,4.4446192999967025
2,52,-5035.0,0.878875,72.48477834065756,8.87915759750988,-5313.378000000001,345.2570690311786,4.59654109999974
2,53,-4842.0,0.8765000000000001,73.04442621866862,8.071774181962747,-5294.358,344.505272000299,4.762843699994846
2,54,-5993.0,0.874125,96.78592834472656,21.745596953085567,-5309.576,357.961990473849,4.921982899999421
2,55,-5817.0,0.87175,82.16379470825196,10.685783396856214,-5321.156,364.7599348393406,5.071614599997702
2,56,-5239.4,0.869375,79.95580698649088,7.153215383802114,-5315.004,363.4907613461448,5.221316899995145
2,57,-5149.0,0.867,85.01715977986653,10.425454100816557,-5315.743999999999,363.1141970014392,5.375742899996112
2,58,-5271.0,0.864625,79.54917996724447,9.024101761077544,-5314.884,363.16822568060655,5.5173155999946175
2,59,-5651.0,0.86225,77.65382779439291,11.395071138506166,-5320.284000000001,366.1066141767996,5.680949499997951
2,60,-6130.0,0.859875,78.94342308044433,16.435215497588306,-5324.644,374.33312285182564,5.82873649999965
2,61,-4835.0,0.8575,114.9341049194336,16.423996962198103,-5320.984,378.18818773726923,5.972632099998009
2,62,-5486.0,0.855125,87.07993151346842,10.401148593136654,-5327.024,378.3637628314847,6.137625099996512
2,63,-5287.0,0.85275,92.9065497080485,15.59503447533165,-5319.184,375.03595526829156,6.303039599995827
2,64,-4508.0,0.850375,93.75121663411458,12.928850656754134,-5309.604,389.2475520590977,6.465305699995952
2,65,-5434.0,0.848,82.56099446614583,9.015381869591774,-5319.084,386.3791072819544,6.635415400000056
2,66,-5504.0,0.8456250000000001,86.34056866963705,12.244444071615124,-5325.344,386.78856661488845,6.837991299995338
2,67,-5206.0,0.84325,101.3639528910319,23.683977688699667,-5330.184,383.73876497429865,7.005316299997503
2,68,-4564.0,0.840875,96.2628173828125,15.624335699727782,-5305.224,392.08451056373036,7.173163599996769
2,69,-5085.0,0.8385,94.80406875610352,14.235731593125939,-5302.361999999999,393.15783389880454,7.338205200001539
2,70,-6069.0,0.836125,99.93692779541016,16.529942141601715,-5320.382,406.99137027214715,7.494845000001078
2,71,-5255.0,0.83375,98.5132692972819,20.095722177181838,-5315.201999999999,406.1414539246148,7.652110800001537
2,72,-5271.4,0.831375,96.34506022135416,12.876368689769304,-5313.25,406.1127406275258,7.814013399998657
2,73,-5125.0,0.829,99.34308751424153,12.62947927535128,-5305.99,406.1685124428037,7.97381669999595
2,74,-5390.0,0.8266249999999999,135.82569834391276,30.945089087598753,-5308.01,406.33011271624946,8.13078709999536
2,75,-4974.0,0.82425,107.86432240804037,17.53217194800459,-5301.893999999999,409.0013356506309,8.29412329999468
2,76,-5531.0,0.821875,103.93411585489909,18.49915674950168,-5299.472,407.2752543624521,8.458573600000818
2,77,-5341.0,0.8195,106.7399424235026,20.398408267298773,-5299.508000000001,407.2788439582886,8.606524199996784
2,78,-5541.0,0.817125,107.4610605875651,18.866778051398448,-5297.308000000001,405.6681549444078,8.777472499998112
2,79,-4944.0,0.81475,107.12711766560872,20.9799746562908,-5285.508000000001,407.18973554842955,8.94052240000019
2,80,-5813.0,0.8123750000000001,105.11603215535482,22.824502118328336,-5303.108,410.5769588469377,9.102712799998699
2,81,-5823.0,0.81,139.21981252034504,19.240725503644867,-5313.468000000001,416.97936612739005,9.25391999999556
2,82,-5412.0,0.807625,116.06573079427083,22.52427435791031,-5305.268,410.88517492847075,9.410553199995775
2,83,-4918.9,0.80525,116.2183214823405,24.775321638544483,-5293.25,413.2158270202147,9.554001299999072
2,84,-5400.6,0.802875,112.531423441569,27.58050497954029,-5289.882,411.6378207550905,9.703754399997706
2,85,-5149.0,0.8005,113.06762682596842,24.043675612657378,-5276.94,405.6476569635279,9.87324219999573
2,86,-4794.0,0.798125,110.18220520019531,16.909627421746244,-5264.14,410.5574814809736,10.039615499998035
2,87,-5252.0,0.79575,129.24033228556314,29.90859133405279,-5269.72,408.4531880154689,10.192205499995907
2,88,-5379.0,0.7933749999999999,115.65073318481446,23.375020945997214,-5281.168000000001,403.30161142251836,10.336571100000583
2,89,-5474.0,0.791,143.08161290486655,33.40537014205508,-5294.328,398.61643520557453,10.487555100000463
2,90,-5452.0,0.788625,131.3300033569336,27.71072714462663,-5289.608,395.3105618826798,10.650603099995351
2,91,-5446.0,0.78625,124.270884958903,21.69398924427281,-5291.588000000001,395.84063997523043,10.80260029999772
2,92,-5586.0,0.783875,128.56772537231444,23.211049352468848,-5312.508000000001,382.99875187263996,10.956779799998912
2,93,-4890.0,0.7815,119.01787287394205,27.867134744170805,-5302.488,387.3431086982186,11.122675699996762
2,94,-5534.0,0.7791250000000001,149.01959584554035,39.94794194756887,-5322.368,372.9392263841389,11.278280200000154
2,95,-5252.0,0.77675,118.943115234375,24.290471027023866,-5312.108,367.6397289956568,11.425468000001274
2,96,-4853.0,0.774375,128.3519765218099,33.74298307277485,-5311.628000000001,368.2227092616641,11.577063299999281
2,97,-5034.0,0.772,131.09714024861654,27.203623361412344,-5307.488,370.15213609541684,11.74025840000104
2,98,-4619.0,0.769625,125.85847905476888,23.627673685948874,-5301.085999999999,379.12760174379287,11.913307099996018
2,99,-5072.0,0.76725,128.65662892659506,26.40108258796495,-5281.326,364.52418235831766,12.086315199994715
2,100,-4714.0,0.764875,128.94303207397462,28.823465773363917,-5275.8859999999995,370.86535670509863,12.25739749999775
2,101,-5434.0,0.7625,149.16416358947754,40.10075177421094,-5275.586000000001,370.7312428215351,12.429313900000125
2,102,-6041.0,0.760125,139.3930992126465,32.93823320648321,-5295.706,384.1827421475358,12.636358399999153
2,103,-4922.0,0.75775,134.79649022420247,24.15777643305497,-5297.306,382.45255936390333,12.81470029999764
2,104,-4528.0,0.755375,129.04700368245443,29.286071921916385,-5268.005999999999,384.1461984245061,12.986499699996784
2,105,-5086.0,0.753,150.97626241048178,39.64638624914998,-5253.386000000001,376.8145336952916,13.158020099996065
2,106,-5108.0,0.750625,137.94822311401367,31.7613775412308,-5250.758000000001,377.36072402410935,13.321663399998215
2,107,-4963.0,0.7482500000000001,149.04272130330403,36.68540582808355,-5247.0380000000005,379.2575340794168,13.48984080000082
2,108,-5934.0,0.7458750000000001,154.2567237854004,43.20737598871844,-5260.298000000001,391.2637240992321,13.657666599996446
2,109,-5052.0,0.7435,143.7659657796224,33.3148482856786,-5248.318,388.2764240537919,13.827577099997143
2,110,-5275.5,0.741125,154.55833257039387,41.436270207360366,-5231.228,367.3336734033514,13.997558399998525
2,111,-5511.0,0.73875,136.89304911295574,38.96606331511008,-5244.7480000000005,364.93390099578306,14.210394599998835
2,112,-5703.0,0.736375,155.55868657430014,39.67638322613047,-5249.088000000001,369.0443927984816,14.394873599994753
2,113,-5205.0,0.734,137.38783582051596,32.28313359047795,-5247.448,369.0544714483216,14.580123899999307
2,114,-5117.5,0.731625,169.09810994466145,37.063604255981545,-5259.638000000001,354.195806801831,14.762060099994414
2,115,-5019.0,0.72925,161.81375986735026,46.63407604210841,-5251.338000000001,354.8744430865655,14.943869499998982
2,116,-4925.0,0.726875,156.32115681966147,37.08225139593353,-5239.758,355.8861363357668,15.11901019999641
2,117,-5226.0,0.7245,150.79935760498046,45.604417176307834,-5240.158,355.85920760323177,15.296973299999081
2,118,-5529.0,0.722125,158.62070592244467,38.5690288393171,-5259.4580000000005,344.6564765618079,15.472330099997635
2,119,-6158.0,0.71975,167.10101725260418,49.20586126725525,-5280.918000000001,365.87757225060955,15.6437192999947
2,120,-5314.0,0.7173750000000001,144.96442998250325,48.79052410774456,-5265.818,348.19364077478497,15.817955899998196
2,121,-5791.0,0.7150000000000001,178.97007115681967,53.178681911440826,-5276.5380000000005,355.8621575217011,15.9909559000007
2,122,-5013.2,0.7126250000000001,158.24635264078776,44.10489915612295,-5271.374,357.76754789108526,16.160833199995977
2,123,-5206.0,0.71025,158.00628026326498,48.528844456153635,-5272.994000000001,357.2841476528171,16.336108999996213
2,124,-5187.1,0.707875,164.17812805175782,51.07772220790223,-5268.936,357.08436300683906,16.503477499994915
2,125,-5786.0,0.7055,150.38113327026366,47.04173748550684,-5285.176000000001,361.73590286837714,16.68268629999511
2,126,-5346.0,0.703125,170.27612889607747,51.68013520436214,-5281.476,360.1452149119852,16.862482999997155
2,127,-4671.0,0.70075,164.91671193440754,41.923180363744365,-5268.076,370.01050339686304,17.051713100001507
2,128,-5943.0,0.698375,167.858487701416,52.36310522704044,-5276.116,380.0839761736872,17.229235699996934
2,129,-5938.0,0.696,157.53184458414714,51.13940386193111,-5295.996,388.10359748912407,17.402818199996545
2,130,-5343.0,0.6936249999999999,147.7005411783854,37.97328122174696,-5286.596,381.09627023102706,17.57380949999788
2,131,-5449.0,0.69125,163.3514030456543,47.736422911312324,-5279.116,374.1006989354604,17.748681199998828
2,132,-5663.0,0.688875,167.54566599527996,48.93464253206167,-5284.1359999999995,377.5186192812217,17.92067899999529
2,133,-5794.0,0.6865,157.1492162068685,45.15135736353249,-5301.638000000001,380.45402765117365,18.10081060000084
2,134,-5567.0,0.684125,194.72813110351564,52.96165403514782,-5304.965999999999,382.02966094794266,18.278329799999483
2,135,-5117.0,0.6817500000000001,174.230623626709,47.10538083962242,-5304.326,382.31710493254155,18.453750000000582
2,136,-5049.0,0.6793750000000001,180.84828364054363,42.046303574074145,-5309.4259999999995,377.14126467943015,18.6273979999969
2,137,-5370.0,0.677,161.9325304667155,46.057088019359014,-5311.786,377.1437301666303,18.800093199999537
2,138,-5482.0,0.674625,164.25055872599285,49.52521154874916,-5313.846,377.7859860873614,18.971188399998937
2,139,-5820.0,0.67225,157.4643768310547,40.22627387766542,-5320.766,383.7775608917228,19.14236049999454
2,140,-5531.6,0.669875,163.90024337768554,49.46188113912159,-5322.357999999999,384.48309980544,19.30363309999666
2,141,-5083.0,0.6675,174.9558115641276,41.88976023598947,-5315.098000000001,385.5056998229728,19.462978600000497
2,142,-5014.0,0.665125,180.53673807779947,46.47118200136356,-5303.658,385.7838944746139,19.611432999998215
2,143,-4784.3,0.66275,169.14835408528646,50.48333554581396,-5301.544,388.3260744065482,19.76973949999956
2,144,-4849.0,0.660375,182.33076909383138,58.98771674792145,-5287.843999999999,391.94981268524674,19.934097599994857
2,145,-5345.0,0.658,169.24553985595702,56.57755751548921,-5289.704000000001,391.9959647547408,20.097360200001276
2,146,-4729.0,0.655625,174.09798151652018,53.033516630547545,-5287.224,395.13068448805643,20.23888829999487
2,147,-5611.0,0.65325,185.73149617513022,54.12347903750076,-5298.764,395.9914851407793,20.379445899998245
2,148,-5237.0,0.6508750000000001,186.3006935119629,58.95779674419866,-5311.124,384.04583141078353,20.537721799999417
2,149,-5238.0,0.6485000000000001,179.70346399943034,54.76806615826867,-5314.444,382.67938912881107,20.704076199996052
2,150,-5344.0,0.6461250000000001,172.0912815093994,61.16701169328251,-5327.044,372.94981708535533,20.870680399995763
2,151,-5218.0,0.64375,169.1176907857259,60.042559553357464,-5322.724,372.93688986744127,21.039873499998066
2,152,-5318.0,0.641375,183.47393417358398,47.245179554926175,-5308.264,358.54549265609234,21.198485900000378
2,153,-5141.0,0.639,194.92838516235352,54.44917229928405,-5312.644,355.12143453190765,21.361184800000046
2,154,-5122.0,0.636625,186.31650390625,50.19448425788768,-5324.524,338.20656029119243,21.513449300000502
2,155,-4951.0,0.63425,186.72148793538412,61.77129768952588,-5321.8240000000005,340.6301763261734,21.647692399994412
2,156,-4976.0,0.631875,195.7628028869629,69.22820852871773,-5319.184,342.78188129479656,21.7915737000003
2,157,-5453.0,0.6295,163.57180353800456,54.046827625401505,-5328.984,339.4468614437317,21.945992499997374
2,158,-5114.0,0.6271249999999999,175.58838272094727,49.494032385330584,-5312.584,329.48245316556694,22.185617600000114
2,159,-5582.0,0.62475,194.5768046061198,54.89890333505265,-5323.184,329.4540121837948,22.350822499996866
2,160,-4866.0,0.622375,190.98615137736002,64.40991390681795,-5314.994000000001,335.57076595555816,22.517176599998493
2,161,-6074.0,0.62,191.0174924214681,69.93035639789646,-5326.254,351.0475558724203,22.679684700000507
2,162,-5310.0,0.617625,169.86811892191568,49.989496717214045,-5318.394,346.8993222305284,22.838218400000187
2,163,-6036.0,0.6152500000000001,166.5954564412435,63.438919285597215,-5335.014,360.7005944048332,22.98740949999774
2,164,-4431.0,0.6128750000000001,162.5932238260905,59.172424075378316,-5321.284000000001,381.20202694109594,23.132548199995654
2,165,-4693.0,0.6105,175.1272009531657,65.9242170097923,-5314.764,389.02413588876465,23.27114889999939
2,166,-5102.0,0.608125,171.14346923828126,39.83815231988697,-5318.304,386.25677674831803,23.42485389999638
2,167,-5271.0,0.60575,168.37319590250652,56.56256326335153,-5319.204000000001,386.0930462777075,23.563036499996088
2,168,-5652.0,0.603375,184.02834548950196,82.13226181778998,-5321.664000000001,387.8099600371296,23.71219249999558
2,169,-5685.0,0.601,195.05060895284018,73.80695717352413,-5312.204000000001,372.7709435886869,23.880022799996368
2,170,-5069.0,0.598625,167.16062672932944,46.25220253547143,-5307.304,374.3221414557253,24.04920129999664
2,171,-5190.0,0.59625,189.75591430664062,66.18194473754421,-5295.284000000001,368.19635161690564,24.18968599999789
2,172,-5147.8,0.593875,181.21161244710285,69.16874260243053,-5297.976,366.612751311244,24.343664599997282
2,173,-5073.0,0.5915,195.90946451822916,78.9042811941482,-5295.316,367.7511742251817,24.480831399996532
2,174,-5048.2,0.589125,198.12200800577799,74.220516586167,-5292.5380000000005,369.0803722172177,24.62171519999538
2,175,-4609.0,0.58675,199.2172602335612,76.51904549928966,-5268.9980000000005,374.35354759371523,24.77689499999542
2,176,-5138.0,0.5843750000000001,172.63272883097332,64.70930234695346,-5264.838000000001,374.6303462828392,24.939508399998886
2,177,-5132.0,0.5820000000000001,171.7924799601237,59.68766691009063,-5274.058000000001,365.46263179154175,25.10072019999643
2,178,-5171.0,0.5796250000000001,205.47208506266276,63.46979576681927,-5258.618,352.96925174298116,25.2685771999968
2,179,-5188.0,0.57725,198.57097702026368,59.329977333478354,-5243.618,339.45667275220853,25.43614279999747
2,180,-3955.0,0.574875,189.70756861368815,60.42634336616218,-5215.858,384.02266396138657,25.60404639999615
2,181,-5217.0,0.5725,190.263628133138,71.39149794375696,-5211.218,382.57652708445147,25.766979499996523
2,182,-5293.0,0.570125,168.22244466145833,75.05147627473774,-5203.818,377.308448720672,25.92937429999438
2,183,-5800.0,0.56775,188.26858317057292,61.04426852905154,-5203.938,377.4970394003111,26.08576489999541
2,184,-4861.0,0.565375,207.02357762654623,61.595662438097726,-5189.818,376.85605935953845,26.229079299999285
2,185,-5086.0,0.563,183.2865313212077,72.53268216048077,-5189.198,377.0008214792111,26.38505289999739
2,186,-5289.0,0.5606249999999999,176.67721684773764,67.32081065515438,-5193.998,376.71299233766814,26.549422799995227
2,187,-5304.0,0.55825,173.5386530558268,61.09550904253037,-5192.678,376.2092647928809,26.702785599998606
2,188,-5678.0,0.555875,202.57509206136066,76.14675402017474,-5196.598,380.2034310681586,26.86939480000001
2,189,-5794.0,0.5535000000000001,168.4039733886719,76.75084984022064,-5196.0779999999995,379.36731608824715,27.07256499999494
2,190,-5544.0,0.5511250000000001,195.71618194580077,68.64483795829074,-5196.326,379.5905598457369,27.220839999994496
2,191,-5248.0,0.5487500000000001,190.5487336476644,79.49868851459463,-5199.626,379.30812214346264,27.383094400000118
2,192,-5144.0,0.546375,198.16428807576497,73.33115660069173,-5202.226,378.4714471713817,27.537414099999296
2,193,-5393.0,0.544,196.03615900675456,60.885833008828875,-5214.4,374.60256486041317,27.699234100000467
2,194,-4582.0,0.541625,194.5190862019857,75.07521719457127,-5209.06,381.61082007720904,27.86042489999818
2,195,-5151.0,0.53925,181.23420333862305,67.4600652961439,-5205.18,381.1949490746172,28.005150199998752
2,196,-5366.0,0.536875,221.62515411376953,89.22403563074401,-5217.92,375.67219114541865,28.173221099998045
2,197,-4989.0,0.5345,206.78852233886718,67.98697794390145,-5205.48,372.73675858439293,28.340603399999964
2,198,-5175.0,0.532125,210.9415599822998,81.50370130734595,-5204.24,372.73296607625144,28.50663109999732
2,199,-4666.0,0.5297499999999999,210.75353418986003,76.2001068873068,-5192.8,380.22393612185965,28.67369250000047
2,200,-5065.0,0.527375,180.71356633504232,75.9796958833016,-5187.22,380.01122772886595,28.841066299995873
2,201,-4722.0,0.525,225.73126347859701,93.8308641630583,-5177.3,385.51234947793824,29.00672019999911
2,202,-4937.0,0.5226250000000001,219.45493189493814,73.88944232064692,-5169.68,386.42031416580573,29.143236899995827
2,203,-4623.0,0.5202500000000001,211.23989639282226,74.09294281913797,-5159.32,393.92138708122974,29.308989799996198
2,204,-5193.0,0.5178750000000001,207.35556131998698,80.67992177613995,-5160.74,393.91226688185276,29.477446599994437
2,205,-5694.0,0.5155000000000001,187.45279032389323,76.31396227797788,-5175.6,399.69183329159983,29.64563609999459
2,206,-4840.0,0.513125,181.6290074666341,69.18521368160796,-5172.88,401.4995731006448,29.813526699996146
2,207,-5109.0,0.51075,217.73229497273763,73.74223469931779,-5166.0,399.5833349878346,29.982025599994813
2,208,-4822.0,0.508375,195.06400477091472,67.65129725701998,-5160.16,402.4243730193289,30.149854600000253
2,209,-5191.0,0.506,190.9700085957845,62.63617770655703,-5152.34,397.9249502104637,30.316544099994644
2,210,-5163.0,0.503625,184.45274899800617,91.74625065641492,-5158.28,395.81743670535786,30.471862799997325
2,211,-6095.0,0.50125,204.39438400268554,81.83097863023501,-5158.7,396.7988049377165,30.620049599994672
2,212,-4981.0,0.49887500000000007,196.0297575632731,85.21856400715576,-5152.12,396.9631055904314,30.77830779999931
2,213,-5630.0,0.49650000000000005,213.2037197113037,99.24814451936173,-5144.0,382.6960694859564,30.941967799997656
2,214,-4609.0,0.49412500000000004,209.03668416341145,75.92177291880346,-5147.56,376.82983958280164,31.098044699996535
2,215,-4578.0,0.49175,194.84860331217448,81.22579843885356,-5145.26,379.93540766819825,31.251443900000595
2,216,-5120.0,0.489375,213.84907938639324,74.29285700906782,-5145.62,379.9027733512879,31.41963009999745
2,217,-4916.0,0.487,192.69452985127768,82.45119614735458,-5138.52,380.80941584997606,31.587927699998545
2,218,-4865.9,0.4846250000000001,236.6530657450358,92.86116074058495,-5122.798,375.4754705649891,31.745645499999227
2,219,-5565.0,0.48224999999999996,203.18638763427734,98.36791521847465,-5120.398,372.2438708642494,31.91409759999806
2,220,-5003.0,0.47987500000000005,194.67736129760743,67.89353464335457,-5119.0779999999995,372.5406926981266,32.06814999999915
2,221,-4877.0,0.47750000000000004,228.77042439778646,89.13877365282138,-5112.818,373.92354389099387,32.235075500000676
2,222,-5354.0,0.475125,195.98867327372233,107.28092066981166,-5116.941999999999,375.42071018525337,32.40048530000058
2,223,-4927.0,0.47275,214.06448300679526,86.71715812422707,-5114.022,376.3178503818281,32.56924689999869
2,224,-5388.0,0.470375,188.35910619099934,94.56439794268321,-5120.818,378.1316795456313,32.73225239999738
2,225,-5470.0,0.46799999999999997,180.98247985839845,71.43668792728624,-5138.038,374.0139659905763,32.900196899994626
2,226,-4548.0,0.46562500000000007,235.0174306233724,82.68796029026802,-5126.238,383.027549343386,33.0742453999992
2,227,-5175.0,0.46325000000000005,224.12855428059896,82.31363468556941,-5127.098,383.0877896722891,33.23882759999833
2,228,-5356.0,0.46087500000000003,241.60355733235676,115.17341479718401,-5130.798,384.38514460889354,33.375900200000615
2,229,-5192.0,0.4585,236.20210405985515,97.8722035871216,-5130.878,384.3974574785843,33.53457309999794
2,230,-4256.0,0.456125,196.49194412231446,102.06440984858406,-5136.898,367.9396877152559,33.70164970000042
2,231,-5198.0,0.4537500000000001,174.70372619628907,82.573259719852,-5136.518,367.8665680324865,33.87076199999865
2,232,-5165.0,0.45137499999999997,222.6817709604899,91.3944520181092,-5133.958,367.2134943544422,34.04711939999834
2,233,-5296.2,0.44900000000000007,231.35819613138835,101.20712368884897,-5123.8820000000005,355.5255758394886,34.211876699999266
2,234,-5515.0,0.44662500000000005,234.1648053487142,111.24252886978152,-5136.962,357.63763162732187,34.3941307999994
2,235,-5094.0,0.44425000000000003,207.9747122446696,107.09584690057584,-5137.121999999999,357.6165853480512,34.54898629999661
2,236,-5093.2,0.441875,210.66520703633626,86.84175674797821,-5133.206,357.00354531012715,34.72354009999981
2,237,-4922.0,0.4395,224.656019337972,83.59947940760242,-5125.566000000001,357.3540393559306,34.87051169999904
2,238,-5416.0,0.437125,227.76570256551108,110.2432841116708,-5120.326,351.08093585952514,35.0100844999979
2,239,-5915.0,0.4347500000000001,217.35186869303385,80.53533106042481,-5122.746,356.0974154413368,35.164775699995516
2,240,-4941.0,0.43237499999999995,208.72355524698892,91.64132152387937,-5110.686,351.8116814490389,35.311717299999145
2,241,-4721.0,0.43000000000000005,219.61657892862956,110.52728771263004,-5100.146,355.41576847967787,35.46653759999754
2,242,-5735.0,0.42762500000000003,242.62654813130698,122.84871406040195,-5111.965999999999,366.33725533175027,35.63371180000104
2,243,-5326.0,0.42525,221.0533457438151,87.95849882377661,-5110.626,365.4282390894278,35.80105259999982
2,244,-5378.0,0.422875,209.47491416931152,93.03682118203143,-5126.545999999999,359.33997785384247,35.949666399996204
2,245,-5186.0,0.4205,210.73618647257487,98.80309935456161,-5127.246,359.421013971081,36.12325430000055
2,246,-5583.0,0.41812499999999997,193.05368830362957,100.3000967376773,-5131.585999999999,363.564016926868,36.28978579999966
2,247,-5749.0,0.41575000000000006,252.19530563354493,87.31914393746054,-5146.786,373.04844189997635,36.45804379999754
2,248,-4717.0,0.41337499999999994,236.97672742207845,96.50817949563493,-5137.626,377.83545879655077,36.626975300001504
2,249,-5368.0,0.41100000000000003,221.74925994873047,102.98977860719972,-5151.666,373.0621050763532,36.79353219999757
2,250,-5282.0,0.408625,273.03161392211916,100.23345804597142,-5156.005999999999,373.2907951771648,36.96165459999611
2,251,-5012.0,0.40625,210.16353174845378,93.13672311390322,-5161.806,368.7274171579868,37.13161079999554
2,252,-5124.0,0.4038750000000001,234.67919540405273,113.26171077833234,-5165.545999999999,367.3741303957044,37.303213599996525
2,253,-5287.0,0.4015000000000001,224.17764841715496,103.09299697213085,-5178.826,359.43746538723536,37.44272319999436
2,254,-4806.0,0.39912500000000006,235.10781555175782,97.11981539457881,-5171.085999999999,363.1960220101536,37.58621139999741
2,255,-5443.0,0.39675000000000005,214.36543858846028,110.82133942936841,-5166.066,357.6256610535659,37.7267395999952
2,256,-4987.0,0.39437500000000003,200.7002861022949,77.32159176021592,-5169.005999999999,355.53112629416853,37.87346139999863
2,257,-5194.0,0.392,231.09130935668946,93.75945482105865,-5170.706,355.44334480195295,38.01766679999855
2,258,-5023.0,0.3896250000000001,229.21061274210612,99.38319913661503,-5174.726,352.60209120763875,38.18288429999666
2,259,-5440.0,0.38725,203.86274248758951,73.99637880357243,-5179.706,354.54977558024206,38.35027569999511
2,260,-5220.0,0.3848750000000001,239.33962160746256,109.35299195388954,-5180.846,354.5858627807939,38.51818869999988
2,261,-5498.0,0.38250000000000006,205.9215040842692,101.48343123697983,-5168.906,332.99662605497974,38.682087199995294
2,262,-4971.0,0.38012500000000005,214.15839869181315,105.70121865838583,-5168.706,333.11240649966794,38.8477264999965
2,263,-5012.6,0.37775000000000003,220.80604972839356,84.69369842318089,-5156.358,327.1741750749897,38.99659989999782
2,264,-5269.0,0.375375,211.0109130859375,97.49135388645338,-5169.558,318.0101407754162,39.162750499999675
2,265,-6053.0,0.373,184.52100372314453,111.37426962122909,-5199.058,329.9557207202203,39.32940679999592
2,266,-4908.0,0.3706250000000001,219.34657198588053,103.53099508215,-5194.818,332.2981972205086,39.49584409999807
2,267,-5153.2,0.36824999999999997,224.02958068847656,86.67949737614153,-5199.562,329.96884391711893,39.6607073999985
2,268,-4962.0,0.36587500000000006,186.75784797668456,97.10075673446705,-5201.484,328.29537210262345,39.820019999999204
2,269,-5764.0,0.36350000000000005,251.27992324829103,111.72448978022256,-5205.464,333.837712525113,39.98369549999916
2,270,-5445.0,0.36112500000000003,210.95603307088217,121.82705157145773,-5214.304,334.2112942196897,40.146889799994824
2,271,-5633.0,0.35875,236.50153198242188,118.24679953398766,-5229.424,335.70704762337056,40.3063719999991
